0.5,1
1.5,2
2.5,3
3.5,4
4.5,5
5.5,6
6.5,7
7.5,8
8.5,9
9.5,10
10.5,11
11.5,12
12.5,13
13.5,14
14.5,15
15.5,16
16.5,17
17.5,18
18.5,19
19.5,20
20.5,21
21.5,22
22.5,23
23.5,24
24.5,25
25.5,26
26.5,27
27.5,28
28.5,29
29.5,30
30.5,31
31.5,32
32.5,33
33.5,34
34.5,35
35.5,36
36.5,37
37.5,38
38.5,39
39.5,40
40.5,41
41.5,42
42.5,43
43.5,44
44.5,45
45.5,46
46.5,47
47.5,48
48.5,49
49.5,50
50.5,50
51.5,50
52.5,50
53.5,50
54.5,50
55.5,50
56.5,50
57.5,50
58.5,50
59.5,50
60.5,50
61.5,50
62.5,50
63.5,50
64.5,50
65.5,50
66.5,50
67.5,50
68.5,50
69.5,50
70.5,50
71.5,50
72.5,50
73.5,50
74.5,50
75.5,50
76.5,50
77.5,50
78.5,50
79.5,50
80.5,50
81.5,50
82.5,50
83.5,50
84.5,50
85.5,50
86.5,50
87.5,50
88.5,50
89.5,50
90.5,50
91.5,50
92.5,50
93.5,50
94.5,50
95.5,50
96.5,50
97.5,50
98.5,50
99.5,50
100.5,50
101.5,50
102.5,50
103.5,50
104.5,50
105.5,50
106.5,50
107.5,50
108.5,50
109.5,50
110.5,50
111.5,50
112.5,50
113.5,50
114.5,50
115.5,50
116.5,50
117.5,50
118.5,50
119.5,50
120.5,50
121.5,50
122.5,50
123.5,50
124.5,50
125.5,50
126.5,50
127.5,50
128.5,50
129.5,50
130.5,50
131.5,50
132.5,50
133.5,50
134.5,50
135.5,50
136.5,50
137.5,50
138.5,50
139.5,50
140.5,50
141.5,50
142.5,50
143.5,50
144.5,50
145.5,50
146.5,50
147.5,50
148.5,50
149.5,50
150.5,50
151.5,50
152.5,50
153.5,50
154.5,50
155.5,50
156.5,50
157.5,50
158.5,50
159.5,50
160.5,50
161.5,50
162.5,50
163.5,50
164.5,50
165.5,50
166.5,50
167.5,50
168.5,50
169.5,50
170.5,50
171.5,50
172.5,50
173.5,50
174.5,50
175.5,50
176.5,50
177.5,50
178.5,50
179.5,50
180.5,50
181.5,50
182.5,50
183.5,50
184.5,50
185.5,50
186.5,50
187.5,50
188.5,50
189.5,50
190.5,50
191.5,50
192.5,50
193.5,50
194.5,50
195.5,50
196.5,50
197.5,50
198.5,50
199.5,50
200.5,50
201.5,50
202.5,50
203.5,50
204.5,50
205.5,50
206.5,50
207.5,50
208.5,50
209.5,50
210.5,50
211.5,50
212.5,50
213.5,50
214.5,50
215.5,50
216.5,50
217.5,50
218.5,50
219.5,50
220.5,50
221.5,50
222.5,50
223.5,50
224.5,50
225.5,50
226.5,50
227.5,50
228.5,50
229.5,50
230.5,50
231.5,50
232.5,50
233.5,50
234.5,50
235.5,50
236.5,50
237.5,50
238.5,50
239.5,50
240.5,50
241.5,50
242.5,50
243.5,50
244.5,50
245.5,50
246.5,50
247.5,50
248.5,50
249.5,50
250.5,50
251.5,50
252.5,50
253.5,50
254.5,50
255.5,50
256.5,50
257.5,50
258.5,50
259.5,50
260.5,50
261.5,50
262.5,50
263.5,50
264.5,50
265.5,50
266.5,50
267.5,50
268.5,50
269.5,50
270.5,50
271.5,50
272.5,50
273.5,50
274.5,50
275.5,50
276.5,50
277.5,50
278.5,50
279.5,50
280.5,50
281.5,50
282.5,50
283.5,50
284.5,50
285.5,50
286.5,50
287.5,50
288.5,50
289.5,50
290.5,50
291.5,50
292.5,50
293.5,50
294.5,50
295.5,50
296.5,50
297.5,50
298.5,50
299.5,50
300.5,50
301.5,50
302.5,50
303.5,50
304.5,50
305.5,50
306.5,50
307.5,50
308.5,50
309.5,50
310.5,50
311.5,50
312.5,50
313.5,50
314.5,50
315.5,50
316.5,50
317.5,50
318.5,50
319.5,50
320.5,50
321.5,50
322.5,50
323.5,50
324.5,50
325.5,50
326.5,50
327.5,50
328.5,50
329.5,50
330.5,50
331.5,50
332.5,50
333.5,50
334.5,50
335.5,50
336.5,50
337.5,50
338.5,50
339.5,50
340.5,50
341.5,50
342.5,50
343.5,50
344.5,50
345.5,50
346.5,50
347.5,50
348.5,50
349.5,50
350.5,50
351.5,50
352.5,50
353.5,50
354.5,50
355.5,50
356.5,50
357.5,50
358.5,50
359.5,50
360.5,50
361.5,50
362.5,50
363.5,50
364.5,50
365.5,50
366.5,50
367.5,50
368.5,50
369.5,50
370.5,50
371.5,50
372.5,50
373.5,50
374.5,50
375.5,50
376.5,50
377.5,50
378.5,50
379.5,50
380.5,50
381.5,50
382.5,50
383.5,50
384.5,50
385.5,50
386.5,50
387.5,50
388.5,50
389.5,50
390.5,50
391.5,50
392.5,50
393.5,50
394.5,50
395.5,50
396.5,50
397.5,50
398.5,50
399.5,50
400.5,50
401.5,50
402.5,50
403.5,50
404.5,50
405.5,50
406.5,50
407.5,50
408.5,50
409.5,50
410.5,50
411.5,50
412.5,50
413.5,50
414.5,50
415.5,50
416.5,50
417.5,50
418.5,50
419.5,50
420.5,50
421.5,50
422.5,50
423.5,50
424.5,50
425.5,50
426.5,50
427.5,50
428.5,50
429.5,50
430.5,50
431.5,50
432.5,50
433.5,50
434.5,50
435.5,50
436.5,50
437.5,50
438.5,50
439.5,50
440.5,50
441.5,50
442.5,50
443.5,50
444.5,50
445.5,50
446.5,50
447.5,50
448.5,50
449.5,50
450.5,50
451.5,50
452.5,50
453.5,50
454.5,50
455.5,50
456.5,50
457.5,50
458.5,50
459.5,50
460.5,50
461.5,50
462.5,50
463.5,50
464.5,50
465.5,50
466.5,50
467.5,50
468.5,50
469.5,50
470.5,50
471.5,50
472.5,50
473.5,50
474.5,50
475.5,50
476.5,50
477.5,50
478.5,50
479.5,50
480.5,50
481.5,50
482.5,50
483.5,50
484.5,50
485.5,50
486.5,50
487.5,50
488.5,50
489.5,50
490.5,50
491.5,50
492.5,50
493.5,50
494.5,50
495.5,50
496.5,50
497.5,50
498.5,50
499.5,50
500.5,50
501.5,50
502.5,50
503.5,50
504.5,50
505.5,50
506.5,50
507.5,50
508.5,50
509.5,50
510.5,50
511.5,50
512.5,50
513.5,50
514.5,50
515.5,50
516.5,50
517.5,50
518.5,50
519.5,50
520.5,50
521.5,50
522.5,50
523.5,50
524.5,50
525.5,50
526.5,50
527.5,50
528.5,50
529.5,50
530.5,50
531.5,50
532.5,50
533.5,50
534.5,50
535.5,50
536.5,50
537.5,50
538.5,50
539.5,50
540.5,50
541.5,50
542.5,50
543.5,50
544.5,50
545.5,50
546.5,50
547.5,50
548.5,50
549.5,50
550.5,50
551.5,50
552.5,50
553.5,50
554.5,50
555.5,50
556.5,50
557.5,50
558.5,50
559.5,50
560.5,50
561.5,50
562.5,50
563.5,50
564.5,50
565.5,50
566.5,50
567.5,50
568.5,50
569.5,50
570.5,50
571.5,50
572.5,50
573.5,50
574.5,50
575.5,50
576.5,50
577.5,50
578.5,50
579.5,50
580.5,50
581.5,50
582.5,50
583.5,50
584.5,50
585.5,50
586.5,50
587.5,50
588.5,50
589.5,50
590.5,50
591.5,50
592.5,50
593.5,50
594.5,50
595.5,50
596.5,50
597.5,50
598.5,50
599.5,50
600.5,50
601.5,50
602.5,50
603.5,50
604.5,50
605.5,50
606.5,50
607.5,50
608.5,50
609.5,50
610.5,50
611.5,50
612.5,50
613.5,50
614.5,50
615.5,50
616.5,50
617.5,50
618.5,50
619.5,50
620.5,50
621.5,50
622.5,50
623.5,50
624.5,50
625.5,50
626.5,50
627.5,50
628.5,50
629.5,50
630.5,50
631.5,50
632.5,50
633.5,50
634.5,50
635.5,50
636.5,50
637.5,50
638.5,50
639.5,50
640.5,50
641.5,50
642.5,50
643.5,50
644.5,50
645.5,50
646.5,50
647.5,50
648.5,50
649.5,50
650.5,50
651.5,50
652.5,50
653.5,50
654.5,50
655.5,50
656.5,50
657.5,50
658.5,50
659.5,50
660.5,50
661.5,50
662.5,50
663.5,50
664.5,50
665.5,50
666.5,50
667.5,50
668.5,50
669.5,50
670.5,50
671.5,50
672.5,50
673.5,50
674.5,50
675.5,50
676.5,50
677.5,50
678.5,50
679.5,50
680.5,50
681.5,50
682.5,50
683.5,50
684.5,50
685.5,50
686.5,50
687.5,50
688.5,50
689.5,50
690.5,50
691.5,50
692.5,50
693.5,50
694.5,50
695.5,50
696.5,50
697.5,50
698.5,50
699.5,50
700.5,50
701.5,50
702.5,50
703.5,50
704.5,50
705.5,50
706.5,50
707.5,50
708.5,50
709.5,50
710.5,50
711.5,50
712.5,50
713.5,50
714.5,50
715.5,50
716.5,50
717.5,50
718.5,50
719.5,50
720.5,50
721.5,50
722.5,50
723.5,50
724.5,50
725.5,50
726.5,50
727.5,50
728.5,50
729.5,50
730.5,50
731.5,50
732.5,50
733.5,50
734.5,50
735.5,50
736.5,50
737.5,50
738.5,50
739.5,50
740.5,50
741.5,50
742.5,50
743.5,50
744.5,50
745.5,50
746.5,50
747.5,50
748.5,50
749.5,50
750.5,50
751.5,50
752.5,50
753.5,50
754.5,50
755.5,50
756.5,50
757.5,50
758.5,50
759.5,50
760.5,50
761.5,50
762.5,50
763.5,50
764.5,50
765.5,50
766.5,50
767.5,50
768.5,50
769.5,50
770.5,50
771.5,50
772.5,50
773.5,50
774.5,50
775.5,50
776.5,50
777.5,50
778.5,50
779.5,50
780.5,50
781.5,50
782.5,50
783.5,50
784.5,50
785.5,50
786.5,50
787.5,50
788.5,50
789.5,50
790.5,50
791.5,50
792.5,50
793.5,50
794.5,50
795.5,50
796.5,50
797.5,50
798.5,50
799.5,50
800.5,50
801.5,50
802.5,50
803.5,50
804.5,50
805.5,50
806.5,50
807.5,50
808.5,50
809.5,50
810.5,50
811.5,50
812.5,50
813.5,50
814.5,50
815.5,50
816.5,50
817.5,50
818.5,50
819.5,50
820.5,50
821.5,50
822.5,50
823.5,50
824.5,50
825.5,50
826.5,50
827.5,50
828.5,50
829.5,50
830.5,50
831.5,50
832.5,50
833.5,50
834.5,50
835.5,50
836.5,50
837.5,50
838.5,50
839.5,50
840.5,50
841.5,50
842.5,50
843.5,50
844.5,50
845.5,50
846.5,50
847.5,50
848.5,50
849.5,50
850.5,50
851.5,50
852.5,50
853.5,50
854.5,50
855.5,50
856.5,50
857.5,50
858.5,50
859.5,50
860.5,50
861.5,50
862.5,50
863.5,50
864.5,50
865.5,50
866.5,50
867.5,50
868.5,50
869.5,50
870.5,50
871.5,50
872.5,50
873.5,50
874.5,50
875.5,50
876.5,50
877.5,50
878.5,50
879.5,50
880.5,50
881.5,50
882.5,50
883.5,50
884.5,50
885.5,50
886.5,50
887.5,50
888.5,50
889.5,50
890.5,50
891.5,50
892.5,50
893.5,50
894.5,50
895.5,50
896.5,50
897.5,50
898.5,50
899.5,50
900.5,50
901.5,50
902.5,50
903.5,50
904.5,50
905.5,50
906.5,50
907.5,50
908.5,50
909.5,50
910.5,50
911.5,50
912.5,50
913.5,50
914.5,50
915.5,50
916.5,50
917.5,50
918.5,50
919.5,50
920.5,50
921.5,50
922.5,50
923.5,50
924.5,50
925.5,50
926.5,50
927.5,50
928.5,50
929.5,50
930.5,50
931.5,50
932.5,50
933.5,50
934.5,50
935.5,50
936.5,50
937.5,50
938.5,50
939.5,50
940.5,50
941.5,50
942.5,50
943.5,50
944.5,50
945.5,50
946.5,50
947.5,50
948.5,50
949.5,50
950.5,50
951.5,50
952.5,50
953.5,50
954.5,50
955.5,50
956.5,50
957.5,50
958.5,50
959.5,50
960.5,50
961.5,50
962.5,50
963.5,50
964.5,50
965.5,50
966.5,50
967.5,50
968.5,50
969.5,50
970.5,50
971.5,50
972.5,50
973.5,50
974.5,50
975.5,50
976.5,50
977.5,50
978.5,50
979.5,50
980.5,50
981.5,50
982.5,50
983.5,50
984.5,50
985.5,50
986.5,50
987.5,50
988.5,50
989.5,50
990.5,50
991.5,50
992.5,50
993.5,50
994.5,50
995.5,50
996.5,50
997.5,50
998.5,50
999.5,50
1000.5,50
1001.5,50
1002.5,50
1003.5,50
1004.5,50
1005.5,50
1006.5,50
1007.5,50
1008.5,50
1009.5,50
1010.5,50
1011.5,50
1012.5,50
1013.5,50
1014.5,50
1015.5,50
1016.5,50
1017.5,50
1018.5,50
1019.5,50
1020.5,50
1021.5,50
1022.5,50
1023.5,50
1024.5,50
1025.5,50
1026.5,50
1027.5,50
1028.5,50
1029.5,50
1030.5,50
1031.5,50
1032.5,50
1033.5,50
1034.5,50
1035.5,50
1036.5,50
1037.5,50
1038.5,50
1039.5,50
1040.5,50
1041.5,50
1042.5,50
1043.5,50
1044.5,50
1045.5,50
1046.5,50
1047.5,50
1048.5,50
1049.5,50
1050.5,50
1051.5,50
1052.5,50
1053.5,50
1054.5,50
1055.5,50
1056.5,50
1057.5,50
1058.5,50
1059.5,50
1060.5,50
1061.5,50
1062.5,50
1063.5,50
1064.5,50
1065.5,50
1066.5,50
1067.5,50
1068.5,50
1069.5,50
1070.5,50
1071.5,50
1072.5,50
1073.5,50
1074.5,50
1075.5,50
1076.5,50
1077.5,50
1078.5,50
1079.5,50
1080.5,50
1081.5,50
1082.5,50
1083.5,50
1084.5,50
1085.5,50
1086.5,50
1087.5,50
1088.5,50
1089.5,50
1090.5,50
1091.5,50
1092.5,50
1093.5,50
1094.5,50
1095.5,50
1096.5,50
1097.5,50
1098.5,50
1099.5,50
1100.5,50
1101.5,50
1102.5,50
1103.5,50
1104.5,50
1105.5,50
1106.5,50
1107.5,50
1108.5,50
1109.5,50
1110.5,50
1111.5,50
1112.5,50
1113.5,50
1114.5,50
1115.5,50
1116.5,50
1117.5,50
1118.5,50
1119.5,50
1120.5,50
1121.5,50
1122.5,50
1123.5,50
1124.5,50
1125.5,50
1126.5,50
1127.5,50
1128.5,50
1129.5,50
1130.5,50
1131.5,50
1132.5,50
1133.5,50
1134.5,50
1135.5,50
1136.5,50
1137.5,50
1138.5,50
1139.5,50
1140.5,50
1141.5,50
1142.5,50
1143.5,50
1144.5,50
1145.5,50
1146.5,50
1147.5,50
1148.5,50
1149.5,50
1150.5,50
1151.5,50
1152.5,50
1153.5,50
1154.5,50
1155.5,50
1156.5,50
1157.5,50
1158.5,50
1159.5,50
1160.5,50
1161.5,50
1162.5,50
1163.5,50
1164.5,50
1165.5,50
1166.5,50
1167.5,50
1168.5,50
1169.5,50
1170.5,50
1171.5,50
1172.5,50
1173.5,50
1174.5,50
1175.5,50
1176.5,50
1177.5,50
1178.5,50
1179.5,50
1180.5,50
1181.5,50
1182.5,50
1183.5,50
1184.5,50
1185.5,50
1186.5,50
1187.5,50
1188.5,50
1189.5,50
1190.5,50
1191.5,50
1192.5,50
1193.5,50
1194.5,50
1195.5,50
1196.5,50
1197.5,50
1198.5,50
1199.5,50
1200.5,50
1201.5,50
1202.5,50
1203.5,50
1204.5,50
1205.5,50
1206.5,50
1207.5,50
1208.5,50
1209.5,50
1210.5,50
1211.5,50
1212.5,50
1213.5,50
1214.5,50
1215.5,50
1216.5,50
1217.5,50
1218.5,50
1219.5,50
1220.5,50
1221.5,50
1222.5,50
1223.5,50
1224.5,50
1225.5,50
1226.5,50
1227.5,50
1228.5,50
1229.5,50
1230.5,50
1231.5,50
1232.5,50
1233.5,50
1234.5,50
1235.5,50
1236.5,50
1237.5,50
1238.5,50
1239.5,50
1240.5,50
1241.5,50
1242.5,50
1243.5,50
1244.5,50
1245.5,50
1246.5,50
1247.5,50
1248.5,50
1249.5,50
1250.5,50
1251.5,50
1252.5,50
1253.5,50
1254.5,50
1255.5,50
1256.5,50
1257.5,50
1258.5,50
1259.5,50
1260.5,50
1261.5,50
1262.5,50
1263.5,50
1264.5,50
1265.5,50
1266.5,50
1267.5,50
1268.5,50
1269.5,50
1270.5,50
1271.5,50
1272.5,50
1273.5,50
1274.5,50
1275.5,50
1276.5,50
1277.5,50
1278.5,50
1279.5,50
1280.5,50
1281.5,50
1282.5,50
1283.5,50
1284.5,50
1285.5,50
1286.5,50
1287.5,50
1288.5,50
1289.5,50
1290.5,50
1291.5,50
1292.5,50
1293.5,50
1294.5,50
1295.5,50
1296.5,50
1297.5,50
1298.5,50
1299.5,50
1300.5,50
1301.5,50
1302.5,50
1303.5,50
1304.5,50
1305.5,50
1306.5,50
1307.5,50
1308.5,50
1309.5,50
1310.5,50
1311.5,50
1312.5,50
1313.5,50
1314.5,50
1315.5,50
1316.5,50
1317.5,50
1318.5,50
1319.5,50
1320.5,50
1321.5,50
1322.5,50
1323.5,50
1324.5,50
1325.5,50
1326.5,50
1327.5,50
1328.5,50
1329.5,50
1330.5,50
1331.5,50
1332.5,50
1333.5,50
1334.5,50
1335.5,50
1336.5,50
1337.5,50
1338.5,50
1339.5,50
1340.5,50
1341.5,50
1342.5,50
1343.5,50
1344.5,50
1345.5,50
1346.5,50
1347.5,50
1348.5,50
1349.5,50
1350.5,50
1351.5,50
1352.5,50
1353.5,50
1354.5,50
1355.5,50
1356.5,50
1357.5,50
1358.5,50
1359.5,50
1360.5,50
1361.5,50
1362.5,50
1363.5,50
1364.5,50
1365.5,50
1366.5,50
1367.5,50
1368.5,50
1369.5,50
1370.5,50
1371.5,50
1372.5,50
1373.5,50
1374.5,50
1375.5,50
1376.5,50
1377.5,50
1378.5,50
1379.5,50
1380.5,50
1381.5,50
1382.5,50
1383.5,50
1384.5,50
1385.5,50
1386.5,50
1387.5,50
1388.5,50
1389.5,50
1390.5,50
1391.5,50
1392.5,50
1393.5,50
1394.5,50
1395.5,50
1396.5,50
1397.5,50
1398.5,50
1399.5,50
1400.5,50
1401.5,50
1402.5,50
1403.5,50
1404.5,50
1405.5,50
1406.5,50
1407.5,50
1408.5,50
1409.5,50
1410.5,50
1411.5,50
1412.5,50
1413.5,50
1414.5,50
1415.5,50
1416.5,50
1417.5,50
1418.5,50
1419.5,50
1420.5,50
1421.5,50
1422.5,50
1423.5,50
1424.5,50
1425.5,50
1426.5,50
1427.5,50
1428.5,50
1429.5,50
1430.5,50
1431.5,50
1432.5,50
1433.5,50
1434.5,50
1435.5,50
1436.5,50
1437.5,50
1438.5,50
1439.5,50
1440.5,50
1441.5,50
1442.5,50
1443.5,50
1444.5,50
1445.5,50
1446.5,50
1447.5,50
1448.5,50
1449.5,50
1450.5,50
1451.5,50
1452.5,50
1453.5,50
1454.5,50
1455.5,50
1456.5,50
1457.5,50
1458.5,50
1459.5,50
1460.5,50
1461.5,50
1462.5,50
1463.5,50
1464.5,50
1465.5,50
1466.5,50
1467.5,50
1468.5,50
1469.5,50
1470.5,50
1471.5,50
1472.5,50
1473.5,50
1474.5,50
1475.5,50
1476.5,50
1477.5,50
1478.5,50
1479.5,50
1480.5,50
1481.5,50
1482.5,50
1483.5,50
1484.5,50
1485.5,50
1486.5,50
1487.5,50
1488.5,50
1489.5,50
1490.5,50
1491.5,50
1492.5,50
1493.5,50
1494.5,50
1495.5,50
1496.5,50
1497.5,50
1498.5,50
1499.5,50
1500.5,50
1501.5,50
1502.5,50
1503.5,50
1504.5,50
1505.5,50
1506.5,50
1507.5,50
1508.5,50
1509.5,50
1510.5,50
1511.5,50
1512.5,50
1513.5,50
1514.5,50
1515.5,50
1516.5,50
1517.5,50
1518.5,50
1519.5,50
1520.5,50
1521.5,50
1522.5,50
1523.5,50
1524.5,50
1525.5,50
1526.5,50
1527.5,50
1528.5,50
1529.5,50
1530.5,50
1531.5,50
1532.5,50
1533.5,50
1534.5,50
1535.5,50
1536.5,50
1537.5,50
1538.5,50
1539.5,50
1540.5,50
1541.5,50
1542.5,50
1543.5,50
1544.5,50
1545.5,50
1546.5,50
1547.5,50
1548.5,50
1549.5,50
1550.5,50
1551.5,50
1552.5,50
1553.5,50
1554.5,50
1555.5,50
1556.5,50
1557.5,50
1558.5,50
1559.5,50
1560.5,50
1561.5,50
1562.5,50
1563.5,50
1564.5,50
1565.5,50
1566.5,50
1567.5,50
1568.5,50
1569.5,50
1570.5,50
1571.5,50
1572.5,50
1573.5,50
1574.5,50
1575.5,50
1576.5,50
1577.5,50
1578.5,50
1579.5,50
1580.5,50
1581.5,50
1582.5,50
1583.5,50
1584.5,50
1585.5,50
1586.5,50
1587.5,50
1588.5,50
1589.5,50
1590.5,50
1591.5,50
1592.5,50
1593.5,50
1594.5,50
1595.5,50
1596.5,50
1597.5,50
1598.5,50
1599.5,50
1600.5,50
1601.5,50
1602.5,50
1603.5,50
1604.5,50
1605.5,50
1606.5,50
1607.5,50
1608.5,50
1609.5,50
1610.5,50
1611.5,50
1612.5,50
1613.5,50
1614.5,50
1615.5,50
1616.5,50
1617.5,50
1618.5,50
1619.5,50
1620.5,50
1621.5,50
1622.5,50
1623.5,50
1624.5,50
1625.5,50
1626.5,50
1627.5,50
1628.5,50
1629.5,50
1630.5,50
1631.5,50
1632.5,50
1633.5,50
1634.5,50
1635.5,50
1636.5,50
1637.5,50
1638.5,50
1639.5,50
1640.5,50
1641.5,50
1642.5,50
1643.5,50
1644.5,50
1645.5,50
1646.5,50
1647.5,50
1648.5,50
1649.5,50
1650.5,50
1651.5,50
1652.5,50
1653.5,50
1654.5,50
1655.5,50
1656.5,50
1657.5,50
1658.5,50
1659.5,50
1660.5,50
1661.5,50
1662.5,50
1663.5,50
1664.5,50
1665.5,50
1666.5,50
1667.5,50
1668.5,50
1669.5,50
1670.5,50
1671.5,50
1672.5,50
1673.5,50
1674.5,50
1675.5,50
1676.5,50
1677.5,50
1678.5,50
1679.5,50
1680.5,50
1681.5,50
1682.5,50
1683.5,50
1684.5,50
1685.5,50
1686.5,50
1687.5,50
1688.5,50
1689.5,50
1690.5,50
1691.5,50
1692.5,50
1693.5,50
1694.5,50
1695.5,50
1696.5,50
1697.5,50
1698.5,50
1699.5,50
1700.5,50
1701.5,50
1702.5,50
1703.5,50
1704.5,50
1705.5,50
1706.5,50
1707.5,50
1708.5,50
1709.5,50
1710.5,50
1711.5,50
1712.5,50
1713.5,50
1714.5,50
1715.5,50
1716.5,50
1717.5,50
1718.5,50
1719.5,50
1720.5,50
1721.5,50
1722.5,50
1723.5,50
1724.5,50
1725.5,50
1726.5,50
1727.5,50
1728.5,50
1729.5,50
1730.5,50
1731.5,50
1732.5,50
1733.5,50
1734.5,50
1735.5,50
1736.5,50
1737.5,50
1738.5,50
1739.5,50
1740.5,50
1741.5,50
1742.5,50
1743.5,50
1744.5,50
1745.5,50
1746.5,50
1747.5,50
1748.5,50
1749.5,50
1750.5,50
1751.5,50
1752.5,50
1753.5,50
1754.5,50
1755.5,50
1756.5,50
1757.5,50
1758.5,50
1759.5,50
1760.5,50
1761.5,50
1762.5,50
1763.5,50
1764.5,50
1765.5,50
1766.5,50
1767.5,50
1768.5,50
1769.5,50
1770.5,50
1771.5,50
1772.5,50
1773.5,50
1774.5,50
1775.5,50
1776.5,50
1777.5,50
1778.5,50
1779.5,50
1780.5,50
1781.5,50
1782.5,50
1783.5,50
1784.5,50
1785.5,50
1786.5,50
1787.5,50
1788.5,50
1789.5,50
1790.5,50
1791.5,50
1792.5,50
1793.5,50
1794.5,50
1795.5,50
1796.5,50
1797.5,50
1798.5,50
1799.5,50
1800.5,50
1801.5,50
1802.5,50
1803.5,50
1804.5,50
1805.5,50
1806.5,50
1807.5,50
1808.5,50
1809.5,50
1810.5,50
1811.5,50
1812.5,50
1813.5,50
1814.5,50
1815.5,50
1816.5,50
1817.5,50
1818.5,50
1819.5,50
1820.5,50
1821.5,50
1822.5,50
1823.5,50
1824.5,50
1825.5,50
1826.5,50
1827.5,50
1828.5,50
1829.5,50
1830.5,50
1831.5,50
1832.5,50
1833.5,50
1834.5,50
1835.5,50
1836.5,50
1837.5,50
1838.5,50
1839.5,50
1840.5,50
1841.5,50
1842.5,50
1843.5,50
1844.5,50
1845.5,50
1846.5,50
1847.5,50
1848.5,50
1849.5,50
1850.5,50
1851.5,50
1852.5,50
1853.5,50
1854.5,50
1855.5,50
1856.5,50
1857.5,50
1858.5,50
1859.5,50
1860.5,50
1861.5,50
1862.5,50
1863.5,50
1864.5,50
1865.5,50
1866.5,50
1867.5,50
1868.5,50
1869.5,50
1870.5,50
1871.5,50
1872.5,50
1873.5,50
1874.5,50
1875.5,50
1876.5,50
1877.5,50
1878.5,50
1879.5,50
1880.5,50
1881.5,50
1882.5,50
1883.5,50
1884.5,50
1885.5,50
1886.5,50
1887.5,50
1888.5,50
1889.5,50
1890.5,50
1891.5,50
1892.5,50
1893.5,50
1894.5,50
