0.5,10
1.5,20
2.5,30
3.5,40
4.5,50
5.5,60
6.5,70
7.5,80
8.5,90
9.5,100
10.5,110
11.5,120
12.5,130
13.5,140
14.5,150
15.5,160
16.5,170
17.5,180
18.5,190
19.5,200
20.5,210
21.5,220
22.5,230
23.5,240
24.5,250
25.5,260
26.5,270
27.5,280
28.5,290
29.5,300
30.5,310
31.5,320
32.5,330
33.5,340
34.5,350
35.5,360
36.5,370
37.5,380
38.5,390
39.5,400
40.5,410
41.5,420
42.5,430
43.5,440
44.5,450
45.5,460
46.5,470
47.5,480
48.5,490
49.5,500
50.5,500
51.5,500
52.5,500
53.5,500
54.5,500
55.5,500
56.5,500
57.5,500
58.5,500
59.5,500
60.5,500
61.5,500
62.5,500
63.5,500
64.5,500
65.5,500
66.5,500
67.5,500
68.5,500
69.5,500
70.5,500
71.5,500
72.5,500
73.5,500
74.5,500
75.5,500
76.5,500
77.5,500
78.5,500
79.5,500
80.5,500
81.5,500
82.5,500
83.5,500
84.5,500
85.5,500
86.5,500
87.5,500
88.5,500
89.5,500
90.5,500
91.5,500
92.5,500
93.5,500
94.5,500
95.5,500
96.5,500
97.5,500
98.5,500
99.5,500
100.5,500
101.5,500
102.5,500
103.5,500
104.5,500
105.5,500
106.5,500
107.5,500
108.5,500
109.5,500
110.5,500
111.5,500
112.5,500
113.5,500
114.5,500
115.5,500
116.5,500
117.5,500
118.5,500
119.5,500
120.5,500
121.5,500
122.5,500
123.5,500
124.5,500
125.5,500
126.5,500
127.5,500
128.5,500
129.5,500
130.5,500
131.5,500
132.5,500
133.5,500
134.5,500
135.5,500
136.5,500
137.5,500
138.5,500
139.5,500
140.5,500
141.5,500
142.5,500
143.5,500
144.5,500
145.5,500
146.5,500
147.5,500
148.5,500
149.5,500
150.5,500
151.5,500
152.5,500
153.5,500
154.5,500
155.5,500
156.5,500
157.5,500
158.5,500
159.5,500
160.5,500
161.5,500
162.5,500
163.5,500
164.5,500
165.5,500
166.5,500
167.5,500
168.5,500
169.5,500
170.5,500
171.5,500
172.5,500
173.5,500
174.5,500
175.5,500
176.5,500
177.5,500
178.5,500
179.5,500
180.5,500
181.5,500
182.5,500
183.5,500
184.5,500
185.5,500
186.5,500
187.5,500
188.5,500
189.5,500
190.5,500
191.5,500
192.5,500
193.5,500
194.5,500
195.5,500
196.5,500
197.5,500
198.5,500
199.5,500
200.5,500
201.5,500
202.5,500
203.5,500
204.5,500
205.5,500
206.5,500
207.5,500
208.5,500
209.5,500
210.5,500
211.5,500
212.5,500
213.5,500
214.5,500
215.5,500
216.5,500
217.5,500
218.5,500
219.5,500
220.5,500
221.5,500
222.5,500
223.5,500
224.5,500
225.5,500
226.5,500
227.5,500
228.5,500
229.5,500
230.5,500
231.5,500
232.5,500
233.5,500
234.5,500
235.5,500
236.5,500
237.5,500
238.5,500
239.5,500
240.5,500
241.5,500
242.5,500
243.5,500
244.5,500
245.5,500
246.5,500
247.5,500
248.5,500
249.5,500
250.5,500
251.5,500
252.5,500
253.5,500
254.5,500
255.5,500
256.5,500
257.5,500
258.5,500
259.5,500
260.5,500
261.5,500
262.5,500
263.5,500
264.5,500
265.5,500
266.5,500
267.5,500
268.5,500
269.5,500
270.5,500
271.5,500
272.5,500
273.5,500
274.5,500
275.5,500
276.5,500
277.5,500
278.5,500
279.5,500
280.5,500
281.5,500
282.5,500
283.5,500
284.5,500
285.5,500
286.5,500
287.5,500
288.5,500
289.5,500
290.5,500
291.5,500
292.5,500
293.5,500
294.5,500
295.5,500
296.5,500
297.5,500
298.5,500
299.5,500
300.5,500
301.5,500
302.5,500
303.5,500
304.5,500
305.5,500
306.5,500
307.5,500
308.5,500
309.5,500
310.5,500
311.5,500
312.5,500
313.5,500
314.5,500
315.5,500
316.5,500
317.5,500
318.5,500
319.5,500
320.5,500
321.5,500
322.5,500
323.5,500
324.5,500
325.5,500
326.5,500
327.5,500
328.5,500
329.5,500
330.5,500
331.5,500
332.5,500
333.5,500
334.5,500
335.5,500
336.5,500
337.5,500
338.5,500
339.5,500
340.5,500
341.5,500
342.5,500
343.5,500
344.5,500
345.5,500
346.5,500
347.5,500
348.5,500
349.5,500
350.5,500
351.5,500
352.5,500
353.5,500
354.5,500
355.5,500
356.5,500
357.5,500
358.5,500
359.5,500
360.5,500
361.5,500
362.5,500
363.5,500
364.5,500
365.5,500
366.5,500
367.5,500
368.5,500
369.5,500
370.5,500
371.5,500
372.5,500
373.5,500
374.5,500
375.5,500
376.5,500
377.5,500
378.5,500
379.5,500
380.5,500
381.5,500
382.5,500
383.5,500
384.5,500
385.5,500
386.5,500
387.5,500
388.5,500
389.5,500
390.5,500
391.5,500
392.5,500
393.5,500
394.5,500
395.5,500
396.5,500
397.5,500
398.5,500
399.5,500
400.5,500
401.5,500
402.5,500
403.5,500
404.5,500
405.5,500
406.5,500
407.5,500
408.5,500
409.5,500
410.5,500
411.5,500
412.5,500
413.5,500
414.5,500
415.5,500
416.5,500
417.5,500
418.5,500
419.5,500
420.5,500
421.5,500
422.5,500
423.5,500
424.5,500
425.5,500
426.5,500
427.5,500
428.5,500
429.5,500
430.5,500
431.5,500
432.5,500
433.5,500
434.5,500
435.5,500
436.5,500
437.5,500
438.5,500
439.5,500
440.5,500
441.5,500
442.5,500
443.5,500
444.5,500
445.5,500
446.5,500
447.5,500
448.5,500
449.5,500
450.5,500
451.5,500
452.5,500
453.5,500
454.5,500
455.5,500
456.5,500
457.5,500
458.5,500
459.5,500
460.5,500
461.5,500
462.5,500
463.5,500
464.5,500
465.5,500
466.5,500
467.5,500
468.5,500
469.5,500
470.5,500
471.5,500
472.5,500
473.5,500
474.5,500
475.5,500
476.5,500
477.5,500
478.5,500
479.5,500
480.5,500
481.5,500
482.5,500
483.5,500
484.5,500
485.5,500
486.5,500
487.5,500
488.5,500
489.5,500
490.5,500
491.5,500
492.5,500
493.5,500
494.5,500
495.5,500
496.5,500
497.5,500
498.5,500
499.5,500
500.5,500
501.5,500
502.5,500
503.5,500
504.5,500
505.5,500
506.5,500
507.5,500
508.5,500
509.5,500
510.5,500
511.5,500
512.5,500
513.5,500
514.5,500
515.5,500
516.5,500
517.5,500
518.5,500
519.5,500
520.5,500
521.5,500
522.5,500
523.5,500
524.5,500
525.5,500
526.5,500
527.5,500
528.5,500
529.5,500
530.5,500
531.5,500
532.5,500
533.5,500
534.5,500
535.5,500
536.5,500
537.5,500
538.5,500
539.5,500
540.5,500
541.5,500
542.5,500
543.5,500
544.5,500
545.5,500
546.5,500
547.5,500
548.5,500
549.5,500
550.5,500
551.5,500
552.5,500
553.5,500
554.5,500
555.5,500
556.5,500
557.5,500
558.5,500
559.5,500
560.5,500
561.5,500
562.5,500
563.5,500
564.5,500
565.5,500
566.5,500
567.5,500
568.5,500
569.5,500
570.5,500
571.5,500
572.5,500
573.5,500
574.5,500
575.5,500
576.5,500
577.5,500
578.5,500
579.5,500
580.5,500
581.5,500
582.5,500
583.5,500
584.5,500
585.5,500
586.5,500
587.5,500
588.5,500
589.5,500
590.5,500
591.5,500
592.5,500
593.5,500
594.5,500
595.5,500
596.5,500
597.5,500
598.5,500
599.5,500
600.5,500
601.5,500
602.5,500
603.5,500
604.5,500
605.5,500
606.5,500
607.5,500
608.5,500
609.5,500
610.5,500
611.5,500
612.5,500
613.5,500
614.5,500
615.5,500
616.5,500
617.5,500
618.5,500
619.5,500
620.5,500
621.5,500
622.5,500
623.5,500
624.5,500
625.5,500
626.5,500
627.5,500
628.5,500
629.5,500
630.5,500
631.5,500
632.5,500
633.5,500
634.5,500
635.5,500
636.5,500
637.5,500
638.5,500
639.5,500
640.5,500
641.5,500
642.5,500
643.5,500
644.5,500
645.5,500
646.5,500
647.5,500
648.5,500
649.5,500
650.5,500
651.5,500
652.5,500
653.5,500
654.5,500
655.5,500
656.5,500
657.5,500
658.5,500
659.5,500
660.5,500
661.5,500
662.5,500
663.5,500
664.5,500
665.5,500
666.5,500
667.5,500
668.5,500
669.5,500
670.5,500
671.5,500
672.5,500
673.5,500
674.5,500
675.5,500
676.5,500
677.5,500
678.5,500
679.5,500
680.5,500
681.5,500
682.5,500
683.5,500
684.5,500
685.5,500
686.5,500
687.5,500
688.5,500
689.5,500
690.5,500
691.5,500
692.5,500
693.5,500
694.5,500
695.5,500
696.5,500
697.5,500
698.5,500
699.5,500
700.5,500
701.5,500
702.5,500
703.5,500
704.5,500
705.5,500
706.5,500
707.5,500
708.5,500
709.5,500
710.5,500
711.5,500
712.5,500
713.5,500
714.5,500
715.5,500
716.5,500
717.5,500
718.5,500
719.5,500
720.5,500
721.5,500
722.5,500
723.5,500
724.5,500
725.5,500
726.5,500
727.5,500
728.5,500
729.5,500
730.5,500
731.5,500
732.5,500
733.5,500
734.5,500
735.5,500
736.5,500
737.5,500
738.5,500
739.5,500
740.5,500
741.5,500
742.5,500
743.5,500
744.5,500
745.5,500
746.5,500
747.5,500
748.5,500
749.5,500
750.5,500
751.5,500
752.5,500
753.5,500
754.5,500
755.5,500
756.5,500
757.5,500
758.5,500
759.5,500
760.5,500
761.5,500
762.5,500
763.5,500
764.5,500
765.5,500
766.5,500
767.5,500
768.5,500
769.5,500
770.5,500
771.5,500
772.5,500
773.5,500
774.5,500
775.5,500
776.5,500
777.5,500
778.5,500
779.5,500
780.5,500
781.5,500
782.5,500
783.5,500
784.5,500
785.5,500
786.5,500
787.5,500
788.5,500
789.5,500
790.5,500
791.5,500
792.5,500
793.5,500
794.5,500
795.5,500
796.5,500
797.5,500
798.5,500
799.5,500
800.5,500
801.5,500
802.5,500
803.5,500
804.5,500
805.5,500
806.5,500
807.5,500
808.5,500
809.5,500
810.5,500
811.5,500
812.5,500
813.5,500
814.5,500
815.5,500
816.5,500
817.5,500
818.5,500
819.5,500
820.5,500
821.5,500
822.5,500
823.5,500
824.5,500
825.5,500
826.5,500
827.5,500
828.5,500
829.5,500
830.5,500
831.5,500
832.5,500
833.5,500
834.5,500
835.5,500
836.5,500
837.5,500
838.5,500
839.5,500
840.5,500
841.5,500
842.5,500
843.5,500
844.5,500
845.5,500
846.5,500
847.5,500
848.5,500
849.5,500
850.5,500
851.5,500
852.5,500
853.5,500
854.5,500
855.5,500
856.5,500
857.5,500
858.5,500
859.5,500
860.5,500
861.5,500
862.5,500
863.5,500
864.5,500
865.5,500
866.5,500
867.5,500
868.5,500
869.5,500
870.5,500
871.5,500
872.5,500
873.5,500
874.5,500
875.5,500
876.5,500
877.5,500
878.5,500
879.5,500
880.5,500
881.5,500
882.5,500
883.5,500
884.5,500
885.5,500
886.5,500
887.5,500
888.5,500
889.5,500
890.5,500
891.5,500
892.5,500
893.5,500
894.5,500
895.5,500
896.5,500
897.5,500
898.5,500
899.5,500
900.5,500
901.5,500
902.5,500
903.5,500
904.5,500
905.5,500
906.5,500
907.5,500
908.5,500
909.5,500
910.5,500
911.5,500
912.5,500
913.5,500
914.5,500
915.5,500
916.5,500
917.5,500
918.5,500
919.5,500
920.5,500
921.5,500
922.5,500
923.5,500
924.5,500
925.5,500
926.5,500
927.5,500
928.5,500
929.5,500
930.5,500
931.5,500
932.5,500
933.5,500
934.5,500
935.5,500
936.5,500
937.5,500
938.5,500
939.5,500
940.5,500
941.5,500
942.5,500
943.5,500
944.5,500
945.5,500
946.5,500
947.5,500
948.5,500
949.5,500
950.5,500
951.5,500
952.5,500
953.5,500
954.5,500
955.5,500
956.5,500
957.5,500
958.5,500
959.5,500
960.5,500
961.5,500
962.5,500
963.5,500
964.5,500
965.5,500
966.5,500
967.5,500
968.5,500
969.5,500
970.5,500
971.5,500
972.5,500
973.5,500
974.5,500
975.5,500
976.5,500
977.5,500
978.5,500
979.5,500
980.5,500
981.5,500
982.5,500
983.5,500
984.5,500
985.5,500
986.5,500
987.5,500
988.5,500
989.5,500
990.5,500
991.5,500
992.5,500
993.5,500
994.5,500
995.5,500
996.5,500
997.5,500
998.5,500
999.5,500
1000.5,500
1001.5,500
1002.5,500
1003.5,500
1004.5,500
1005.5,500
1006.5,500
1007.5,500
1008.5,500
1009.5,500
1010.5,500
1011.5,500
1012.5,500
1013.5,500
1014.5,500
1015.5,500
1016.5,500
1017.5,500
1018.5,500
1019.5,500
1020.5,500
1021.5,500
1022.5,500
1023.5,500
1024.5,500
1025.5,500
1026.5,500
1027.5,500
1028.5,500
1029.5,500
1030.5,500
1031.5,500
1032.5,500
1033.5,500
1034.5,500
1035.5,500
1036.5,500
1037.5,500
1038.5,500
1039.5,500
1040.5,500
1041.5,500
1042.5,500
1043.5,500
1044.5,500
1045.5,500
1046.5,500
1047.5,500
1048.5,500
1049.5,500
1050.5,500
1051.5,500
1052.5,500
1053.5,500
1054.5,500
1055.5,500
1056.5,500
1057.5,500
1058.5,500
1059.5,500
1060.5,500
1061.5,500
1062.5,500
1063.5,500
1064.5,500
1065.5,500
1066.5,500
1067.5,500
1068.5,500
1069.5,500
1070.5,500
1071.5,500
1072.5,500
1073.5,500
1074.5,500
1075.5,500
1076.5,500
1077.5,500
1078.5,500
1079.5,500
1080.5,500
1081.5,500
1082.5,500
1083.5,500
1084.5,500
1085.5,500
1086.5,500
1087.5,500
1088.5,500
1089.5,500
1090.5,500
1091.5,500
1092.5,500
1093.5,500
1094.5,500
1095.5,500
1096.5,500
1097.5,500
1098.5,500
1099.5,500
1100.5,500
1101.5,500
1102.5,500
1103.5,500
1104.5,500
1105.5,500
1106.5,500
1107.5,500
1108.5,500
1109.5,500
1110.5,500
1111.5,500
1112.5,500
1113.5,500
1114.5,500
1115.5,500
1116.5,500
1117.5,500
1118.5,500
1119.5,500
1120.5,500
1121.5,500
1122.5,500
1123.5,500
1124.5,500
1125.5,500
1126.5,500
1127.5,500
1128.5,500
1129.5,500
1130.5,500
1131.5,500
1132.5,500
1133.5,500
1134.5,500
1135.5,500
1136.5,500
1137.5,500
1138.5,500
1139.5,500
1140.5,500
1141.5,500
1142.5,500
1143.5,500
1144.5,500
1145.5,500
1146.5,500
1147.5,500
1148.5,500
1149.5,500
1150.5,500
1151.5,500
1152.5,500
1153.5,500
1154.5,500
1155.5,500
1156.5,500
1157.5,500
1158.5,500
1159.5,500
1160.5,500
1161.5,500
1162.5,500
1163.5,500
1164.5,500
1165.5,500
1166.5,500
1167.5,500
1168.5,500
1169.5,500
1170.5,500
1171.5,500
1172.5,500
1173.5,500
1174.5,500
1175.5,500
1176.5,500
1177.5,500
1178.5,500
1179.5,500
1180.5,500
1181.5,500
1182.5,500
1183.5,500
1184.5,500
1185.5,500
1186.5,500
1187.5,500
1188.5,500
1189.5,500
1190.5,500
1191.5,500
1192.5,500
1193.5,500
1194.5,500
1195.5,500
1196.5,500
1197.5,500
1198.5,500
1199.5,500
1200.5,500
1201.5,500
1202.5,500
1203.5,500
1204.5,500
1205.5,500
1206.5,500
1207.5,500
1208.5,500
1209.5,500
1210.5,500
1211.5,500
1212.5,500
1213.5,500
1214.5,500
1215.5,500
1216.5,500
1217.5,500
1218.5,500
1219.5,500
1220.5,500
1221.5,500
1222.5,500
1223.5,500
1224.5,500
1225.5,500
1226.5,500
1227.5,500
1228.5,500
1229.5,500
1230.5,500
1231.5,500
1232.5,500
1233.5,500
1234.5,500
1235.5,500
1236.5,500
1237.5,500
1238.5,500
1239.5,500
1240.5,500
1241.5,500
1242.5,500
1243.5,500
1244.5,500
1245.5,500
1246.5,500
1247.5,500
1248.5,500
1249.5,500
1250.5,500
1251.5,500
1252.5,500
1253.5,500
1254.5,500
1255.5,500
1256.5,500
1257.5,500
1258.5,500
1259.5,500
1260.5,500
1261.5,500
1262.5,500
1263.5,500
1264.5,500
1265.5,500
1266.5,500
1267.5,500
1268.5,500
1269.5,500
1270.5,500
1271.5,500
1272.5,500
1273.5,500
1274.5,500
1275.5,500
1276.5,500
1277.5,500
1278.5,500
1279.5,500
1280.5,500
1281.5,500
1282.5,500
1283.5,500
1284.5,500
1285.5,500
1286.5,500
1287.5,500
1288.5,500
1289.5,500
1290.5,500
1291.5,500
1292.5,500
1293.5,500
1294.5,500
1295.5,500
1296.5,500
1297.5,500
1298.5,500
1299.5,500
1300.5,500
1301.5,500
1302.5,500
1303.5,500
1304.5,500
1305.5,500
1306.5,500
1307.5,500
1308.5,500
1309.5,500
1310.5,500
1311.5,500
1312.5,500
1313.5,500
1314.5,500
1315.5,500
1316.5,500
1317.5,500
1318.5,500
1319.5,500
1320.5,500
1321.5,500
1322.5,500
1323.5,500
1324.5,500
1325.5,500
1326.5,500
1327.5,500
1328.5,500
1329.5,500
1330.5,500
1331.5,500
1332.5,500
1333.5,500
1334.5,500
1335.5,500
1336.5,500
1337.5,500
1338.5,500
1339.5,500
1340.5,500
1341.5,500
1342.5,500
1343.5,500
1344.5,500
1345.5,500
1346.5,500
1347.5,500
1348.5,500
1349.5,500
1350.5,500
1351.5,500
1352.5,500
1353.5,500
1354.5,500
1355.5,500
1356.5,500
1357.5,500
1358.5,500
1359.5,500
1360.5,500
1361.5,500
1362.5,500
1363.5,500
1364.5,500
1365.5,500
1366.5,500
1367.5,500
1368.5,500
1369.5,500
1370.5,500
1371.5,500
1372.5,500
1373.5,500
1374.5,500
1375.5,500
1376.5,500
1377.5,500
1378.5,500
1379.5,500
1380.5,500
1381.5,500
1382.5,500
1383.5,500
1384.5,500
1385.5,500
1386.5,500
1387.5,500
1388.5,500
1389.5,500
1390.5,500
1391.5,500
1392.5,500
1393.5,500
1394.5,500
1395.5,500
1396.5,500
1397.5,500
1398.5,500
1399.5,500
1400.5,500
1401.5,500
1402.5,500
1403.5,500
1404.5,500
1405.5,500
1406.5,500
1407.5,500
1408.5,500
1409.5,500
1410.5,500
1411.5,500
1412.5,500
1413.5,500
1414.5,500
1415.5,500
1416.5,500
1417.5,500
1418.5,500
1419.5,500
1420.5,500
1421.5,500
1422.5,500
1423.5,500
1424.5,500
1425.5,500
1426.5,500
1427.5,500
1428.5,500
1429.5,500
1430.5,500
1431.5,500
1432.5,500
1433.5,500
1434.5,500
1435.5,500
1436.5,500
1437.5,500
1438.5,500
1439.5,500
1440.5,500
1441.5,500
1442.5,500
1443.5,500
1444.5,500
1445.5,500
1446.5,500
1447.5,500
1448.5,500
1449.5,500
1450.5,500
1451.5,500
1452.5,500
1453.5,500
1454.5,500
1455.5,500
1456.5,500
1457.5,500
1458.5,500
1459.5,500
1460.5,500
1461.5,500
1462.5,500
1463.5,500
1464.5,500
1465.5,500
1466.5,500
1467.5,500
1468.5,500
1469.5,500
1470.5,500
1471.5,500
1472.5,500
1473.5,500
1474.5,500
1475.5,500
1476.5,500
1477.5,500
1478.5,500
1479.5,500
1480.5,500
1481.5,500
1482.5,500
1483.5,500
1484.5,500
1485.5,500
1486.5,500
1487.5,500
1488.5,500
1489.5,500
1490.5,500
1491.5,500
1492.5,500
1493.5,500
1494.5,500
1495.5,500
1496.5,500
1497.5,500
1498.5,500
1499.5,500
1500.5,500
1501.5,500
1502.5,500
1503.5,500
1504.5,500
1505.5,500
1506.5,500
1507.5,500
1508.5,500
1509.5,500
1510.5,500
1511.5,500
1512.5,500
1513.5,500
1514.5,500
1515.5,500
1516.5,500
1517.5,500
1518.5,500
1519.5,500
1520.5,500
1521.5,500
1522.5,500
1523.5,500
1524.5,500
1525.5,500
1526.5,500
1527.5,500
1528.5,500
1529.5,500
1530.5,500
1531.5,500
1532.5,500
1533.5,500
1534.5,500
1535.5,500
1536.5,500
1537.5,500
1538.5,500
1539.5,500
1540.5,500
1541.5,500
1542.5,500
1543.5,500
1544.5,500
1545.5,500
1546.5,500
1547.5,500
1548.5,500
1549.5,500
1550.5,500
1551.5,500
1552.5,500
1553.5,500
1554.5,500
1555.5,500
1556.5,500
1557.5,500
1558.5,500
1559.5,500
1560.5,500
1561.5,500
1562.5,500
1563.5,500
1564.5,500
1565.5,500
1566.5,500
1567.5,500
1568.5,500
1569.5,500
1570.5,500
1571.5,500
1572.5,500
1573.5,500
1574.5,500
1575.5,500
1576.5,500
1577.5,500
1578.5,500
1579.5,500
1580.5,500
1581.5,500
1582.5,500
1583.5,500
1584.5,500
1585.5,500
1586.5,500
1587.5,500
1588.5,500
1589.5,500
1590.5,500
1591.5,500
1592.5,500
1593.5,500
1594.5,500
1595.5,500
1596.5,500
1597.5,500
1598.5,500
1599.5,500
1600.5,500
1601.5,500
1602.5,500
1603.5,500
1604.5,500
1605.5,500
1606.5,500
1607.5,500
1608.5,500
1609.5,500
1610.5,500
1611.5,500
1612.5,500
1613.5,500
1614.5,500
1615.5,500
1616.5,500
1617.5,500
1618.5,500
1619.5,500
1620.5,500
1621.5,500
1622.5,500
1623.5,500
1624.5,500
1625.5,500
1626.5,500
1627.5,500
1628.5,500
1629.5,500
1630.5,500
1631.5,500
1632.5,500
1633.5,500
1634.5,500
1635.5,500
1636.5,500
1637.5,500
1638.5,500
1639.5,500
1640.5,500
1641.5,500
1642.5,500
1643.5,500
1644.5,500
1645.5,500
1646.5,500
1647.5,500
1648.5,500
1649.5,500
1650.5,500
1651.5,500
1652.5,500
1653.5,500
1654.5,500
1655.5,500
1656.5,500
1657.5,500
1658.5,500
1659.5,500
1660.5,500
1661.5,500
1662.5,500
1663.5,500
1664.5,500
1665.5,500
1666.5,500
1667.5,500
1668.5,500
1669.5,500
1670.5,500
1671.5,500
1672.5,500
1673.5,500
1674.5,500
1675.5,500
1676.5,500
1677.5,500
1678.5,500
1679.5,500
1680.5,500
1681.5,500
1682.5,500
1683.5,500
1684.5,500
1685.5,500
1686.5,500
1687.5,500
1688.5,500
1689.5,500
1690.5,500
1691.5,500
1692.5,500
1693.5,500
1694.5,500
1695.5,500
1696.5,500
1697.5,500
1698.5,500
1699.5,500
1700.5,500
1701.5,500
1702.5,500
1703.5,500
1704.5,500
1705.5,500
1706.5,500
1707.5,500
1708.5,500
1709.5,500
1710.5,500
1711.5,500
1712.5,500
1713.5,500
1714.5,500
1715.5,500
1716.5,500
1717.5,500
1718.5,500
1719.5,500
1720.5,500
1721.5,500
1722.5,500
1723.5,500
1724.5,500
1725.5,500
1726.5,500
1727.5,500
1728.5,500
1729.5,500
1730.5,500
1731.5,500
1732.5,500
1733.5,500
1734.5,500
1735.5,500
1736.5,500
1737.5,500
1738.5,500
1739.5,500
1740.5,500
1741.5,500
1742.5,500
1743.5,500
1744.5,500
1745.5,500
1746.5,500
1747.5,500
1748.5,500
1749.5,500
1750.5,500
1751.5,500
1752.5,500
1753.5,500
1754.5,500
1755.5,500
1756.5,500
1757.5,500
1758.5,500
1759.5,500
1760.5,500
1761.5,500
1762.5,500
1763.5,500
1764.5,500
1765.5,500
1766.5,500
1767.5,500
1768.5,500
1769.5,500
1770.5,500
1771.5,500
1772.5,500
1773.5,500
1774.5,500
1775.5,500
1776.5,500
1777.5,500
1778.5,500
1779.5,500
1780.5,500
1781.5,500
1782.5,500
1783.5,500
1784.5,500
1785.5,500
1786.5,500
1787.5,500
1788.5,500
1789.5,500
1790.5,500
1791.5,500
1792.5,500
1793.5,500
1794.5,500
1795.5,500
1796.5,500
1797.5,500
1798.5,500
1799.5,500
1800.5,500
1801.5,500
1802.5,500
1803.5,500
1804.5,500
1805.5,500
1806.5,500
1807.5,500
1808.5,500
1809.5,500
1810.5,500
1811.5,500
1812.5,500
1813.5,500
1814.5,500
1815.5,500
1816.5,500
1817.5,500
1818.5,500
1819.5,500
1820.5,500
1821.5,500
1822.5,500
1823.5,500
1824.5,500
1825.5,500
1826.5,500
1827.5,500
1828.5,500
1829.5,500
1830.5,500
1831.5,500
1832.5,500
1833.5,500
1834.5,500
1835.5,500
1836.5,500
1837.5,500
1838.5,500
1839.5,500
1840.5,500
1841.5,500
1842.5,500
1843.5,500
1844.5,500
1845.5,500
1846.5,500
1847.5,500
1848.5,500
1849.5,500
1850.5,500
1851.5,500
1852.5,500
1853.5,500
1854.5,500
1855.5,500
1856.5,500
1857.5,500
1858.5,500
1859.5,500
1860.5,500
1861.5,500
1862.5,500
1863.5,500
1864.5,500
1865.5,500
1866.5,500
1867.5,500
1868.5,500
1869.5,500
1870.5,500
1871.5,500
1872.5,500
1873.5,500
1874.5,500
1875.5,500
1876.5,500
1877.5,500
1878.5,500
1879.5,500
1880.5,500
1881.5,500
1882.5,500
1883.5,500
1884.5,500
1885.5,500
1886.5,500
1887.5,500
1888.5,500
